timestamp,tag_id,x,y,z,quality
1771539421.8315773,1,4.287,0.432,0.637,61
1771539421.8685842,0,3.875,0.38,0.182,60
1771539421.8685842,1,4.287,0.432,0.637,61
1771539421.97787,0,3.904,0.432,0.217,49
1771539421.97787,1,4.277,0.438,0.632,60
1771539422.042681,0,3.904,0.432,0.217,49
1771539422.042681,1,4.277,0.438,0.632,60
1771539422.060212,0,3.904,0.432,0.217,49
1771539422.060212,1,4.265,0.456,0.65,62
1771539422.1966326,0,3.656,0.75,-0.078,27
1771539422.1966326,1,4.251,0.478,0.646,59
1771539422.2431376,0,3.656,0.75,-0.078,27
1771539422.2431376,1,4.244,0.471,0.66,63
1771539422.2881382,0,3.632,0.789,-0.073,33
1771539422.2881382,1,4.244,0.471,0.66,63
1771539422.3232934,0,3.632,0.789,-0.073,33
1771539422.3232934,1,4.244,0.471,0.66,63
1771539422.3579543,0,3.632,0.789,-0.073,33
1771539422.3579543,1,4.241,0.458,0.669,63
1771539422.4537375,0,3.712,0.745,0.046,52
1771539422.4537375,1,4.232,0.423,0.666,63
1771539422.4820828,0,3.766,0.712,0.17,57
1771539422.4820828,1,4.232,0.423,0.666,63
1771539422.5339842,0,3.766,0.712,0.17,57
1771539422.5339842,1,4.217,0.394,0.653,61
1771539422.5889685,0,3.766,0.712,0.17,57
1771539422.5889685,1,4.217,0.394,0.653,61
1771539422.6319478,0,3.822,0.68,0.278,59
